builder_name:             westerly marine construction ltd.
type_name:                westerly konsort duo 29
category:                 zeiljacht
build_material:           overig
build_year:               1963.0
asking_price_euros:       99999.0
length_over_all_meters:   9.99
width_meters:             3.33
draft_meters:             1.99
displaces_kgs:            7896.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93157/XXX
